user_id,movie_id,score,block_size
89320,63435,-1,47
70715,10590,-1,20
64040,10110,-1,27
91673,20862,-1,46
110127,9450,-1,55
68418,253686,-1,35
44405,33387,-1,20
124768,zat%C3%B4ichi+at+large+1972,-1,4
33752,39287,-1,8
65380,marina+abramovi%C4%87%3A+the+artist+is+present+2012,-1,2
103822,14251,-1,37
40030,43434,-1,10
42691,45512,-1,20
135479,45967,-1,46
112773,655,-1,36
24809,35153,-1,10
77362,28090,-1,33
52087,714,-1,26
33744,106833,-1,51
98294,heimat%3A+a+chronicle+of+germany+1984,-1,56
120397,121147,-1,19
118082,289728,-1,6
65390,16869,-1,48
4513,15570,-1,10
70755,mao%27s+last+dancer+2009,-1,27
89370,49026,-1,54
5862,38716,-1,27
122170,172391,-1,40
52093,20640,-1,7
109195,28528,-1,35
127858,152742,-1,28
88049,113321,-1,7
103886,674,-1,55
19428,46067,-1,26
15076,smoking+%2F+no+smoking+1993,-1,55
113206,198460,-1,23
113205,12621,-1,7
135413,42152,-1,44
69778,moli%C3%A8re+1978,-1,55
126521,god%27s+little+acre+1958,-1,45
113209,100085,-1,24
122159,74790,-1,3
28384,41625,-1,11
33725,war+made+easy%3A+how+presidents+%26+pundits+keep+spinning+us+to+death+2007,-1,24
101237,74402,-1,12
93410,21828,-1,43
90389,65086,-1,29
93415,42989,-1,14
43991,134481,-1,23
41332,7979,-1,56
111497,31334,-1,16
27029,24123,-1,46
82765,34689,-1,33
3217,dante%27s+peak+1997,-1,55
55143,10433,-1,47
80106,74692,-1,31
123477,83665,-1,26
30682,adam%27s+rib+1949,-1,24
115861,81309,-1,34
113200,9678,-1,55
8901,zat%C3%B4ichi+and+the+chest+of+gold+1964,-1,20
39017,21634,-1,19
110172,11391,-1,33
70769,1891,-1,37
102538,10930,-1,19
126508,34599,-1,12
68467,629,-1,21
103881,31094,-1,19
135432,10427,-1,33
135434,36299,-1,13
109186,11798,-1,2
115848,84344,-1,1
89389,19382,-1,45
19415,8012,-1,55
49285,4486,-1,10
48865,43680,-1,27
3243,airplane%21+1980,-1,55
126572,119826,-1,56
40901,178535,-1,26
66617,39260,-1,1
79931,150004,-1,55
78602,13889,-1,55
83197,51230,-1,1
102597,55165,-1,25
83194,73936,-1,50
15945,24128,-1,27
106970,16309,-1,20
47527,killing+us+softly+4%3A+advertising%27s+image+of+women+2010,-1,22
101284,49343,-1,55
43166,18988,-1,7
127893,39130,-1,35
118939,96713,-1,37
131937,51985,-1,3
27933,93519,-1,44
35542,180810,-1,42
3246,59917,-1,34
35541,42148,-1,50
15953,230836,-1,56
79923,valentino%3A+the+last+emperor+2009,-1,54
137243,nancy+drew%3A+detective+1938,-1,2
79926,12113,-1,6
34219,heimat%3A+a+chronicle+of+germany+1984,-1,55
10269,7459,-1,50
87570,110479,-1,55
27907,40448,-1,14
48846,53410,-1,14
47514,89823,-1,47
74259,50839,-1,42
44487,57622,-1,3
99554,35022,-1,50
99557,66043,-1,8
34205,926,-1,55
78620,21596,-1,56
79951,38695,-1,50
114572,86555,-1,55
80941,137614,-1,16
87579,108923,-1,17
53327,11293,-1,22
113242,121703,-1,34
7619,sam+peckinpah%27s+west%3A+legacy+of+a+hollywood+renegade+2004,-1,43
86240,311,-1,3
92916,2118,-1,10
113229,139948,-1,16
67970,142,-1,28
7632,14002,-1,30
62289,fermat%27s+room+2007,-1,5
125211,1583,-1,3
23551,27584,-1,40
114554,5155,-1,55
115887,63260,-1,16
47509,58151,-1,55
74260,51856,-1,13
35525,hitler%3A+a+film+from+germany+1977,-1,55
35523,my+best+friend%27s+girl+2008,-1,56
54663,intolerance%3A+love%27s+struggle+throughout+the+ages+1916,-1,30
8957,in+the+line+of+duty%3A+the+f.b.i.+murders+1988,-1,55
87564,46338,-1,11
52006,140413,-1,1
86231,55720,-1,12
79949,21626,-1,16
105615,5060,-1,12
36857,110650,-1,8
65321,70498,-1,55
67987,189803,-1,47
92941,46007,-1,46
67988,37438,-1,18
74276,1398,-1,5
36847,217477,-1,11
32485,cassandra%27s+dream+2007,-1,23
79975,11400,-1,14
54676,60306,-1,3
80961,61545,-1,6
104337,245909,-1,32
45790,114790,-1,23
54679,2107,-1,1
135491,136437,-1,55
6307,152790,-1,7
92937,19106,-1,14
23537,43176,-1,52
66663,14922,-1,2
66660,118915,-1,11
67991,1479,-1,37
48811,2043,-1,19
48817,48573,-1,6
35501,a+lamp+in+the+dark%3A+the+untold+history+of+the+bible+2009,-1,28
78633,28435,-1,31
80953,14139,-1,36
86258,252143,-1,14
137201,21141,-1,14
10221,214030,-1,42
8977,77514,-1,23
57714,13777,-1,9
113295,16710,-1,21
6318,31058,-1,21
20476,273,-1,23
18159,11015,-1,53
65344,41774,-1,19
6335,3171,-1,1
117635,lumi%C3%A8re+and+company+1995,-1,16
18150,30713,-1,11
33791,19413,-1,52
48809,171771,-1,11
57723,making+a+killing%3A+the+untold+story+of+psychotropic+drugging+2008,-1,56
33795,51352,-1,1
76005,33117,-1,51
125257,17887,-1,9
78668,woody+allen%3A+a+documentary+2011,-1,13
53369,97995,-1,44
113286,73624,-1,19
11521,ike%3A+countdown+to+d-day+2004,-1,56
18169,119324,-1,34
44430,fire_+ice+%26+canned+beer+2002,-1,6
44432,20224,-1,47
19497,29154,-1,22
131911,11619,-1,12
98259,a+doll%27s+house+1973,-1,31
117625,11300,-1,36
24842,42632,-1,32
23512,108241,-1,54
77321,8070,-1,13
86277,schindler%27s+list+1993,-1,9
91619,14550,-1,10
31129,marina+abramovi%C4%87%3A+the+artist+is+present+2012,-1,24
105598,46691,-1,32
22195,20406,-1,6
80082,278,-1,13
105589,14710,-1,12
38547,55,-1,30
104259,192695,-1,52
14580,h.h.+holmes%3A+america%27s+first+serial+killer+2004,-1,28
6361,62347,-1,40
125191,vampire%27s+kiss+1988,-1,7
6368,am%C3%A9lie+2001,-1,25
72461,marc+maron%3A+thinky+pain+2013,-1,48
58167,80122,-1,42
110932,22238,-1,7
125195,night+of+the+day+of+the+dawn+of+the+son+of+the+bride+part+2%3A+in+shocking+2-d+1991,-1,28
83102,8051,-1,11
76810,1999,-1,36
47485,125099,-1,42
18946,74126,-1,13
84430,45336,-1,2
6358,47491,-1,33
80071,996,-1,10
80070,50392,-1,20
108628,25053,-1,11
50209,hamlet+2000,-1,10
133601,60141,-1,55
10192,the+cameraman%27s+revenge+1912,-1,5
13221,m%C3%A9nilmontant+1926,-1,31
75500,13933,-1,3
63523,115214,-1,14
34163,25376,-1,21
116228,49963,-1,13
125186,132883,-1,46
25205,15705,-1,44
5040,401,-1,23
122903,127872,-1,56
52878,n%C3%B6madak+tx+2006,-1,23
15888,11707,-1,55
95108,3064,-1,13
105581,hitler%3A+a+film+from+germany+1977,-1,44
55907,61675,-1,10
48799,43327,-1,12
6388,friendship%21+2010,-1,55
71158,winners+%26+sinners+1983,-1,45
9412,45126,-1,9
72488,31774,-1,35
22188,12838,-1,13
26549,86829,-1,6
22184,38582,-1,3
84458,4966,-1,55
76831,210126,-1,1
108608,81619,-1,48
129526,33104,-1,14
47461,378,-1,54
55910,11827,-1,51
39846,49481,-1,43
108606,la+commune+%28paris_+1871%29+2001,-1,45
108666,56156,-1,7
106006,the+rocky+saga%3A+going+the+distance+2011,-1,25
63541,104634,-1,41
109994,10115,-1,53
62212,67375,-1,55
64876,3549,-1,2
5060,86303,-1,55
96460,629,-1,50
6392,167935,-1,13
26516,88609,-1,2
34149,104193,-1,37
87515,new+tale+of+zat%C3%B4ichi+1963,-1,55
119326,76329,-1,30
23483,62206,-1,36
83154,20529,-1,28
43095,45840,-1,28
84484,661,-1,7
50237,65646,-1,50
116291,88527,-1,2
83152,67753,-1,16
107346,9277,-1,42
40810,2438,-1,56
67911,i+knew+it+was+you%3A+rediscovering+john+cazale+2009,-1,13
129590,42521,-1,23
110977,19661,-1,28
67916,28424,-1,18
129593,170094,-1,1
116285,aguirre%3A+the+wrath+of+god+1972,-1,53
122954,72834,-1,12
100708,38560,-1,43
137166,33138,-1,44
43085,13169,-1,34
48766,94638,-1,37
8115,98514,-1,18
74213,8816,-1,6
96485,terminator+2%3A+judgment+day+1991,-1,24
130539,41066,-1,20
95153,20122,-1,26
35457,309503,-1,6
23461,213,-1,24
76888,268522,-1,41
137173,mr.+magoo%27s+christmas+carol+1962,-1,31
116271,745,-1,30
48753,29845,-1,13
22144,51739,-1,45
99501,44524,-1,26
35443,ray+harryhausen%3A+special+effects+titan+2011,-1,27
44393,127501,-1,39
128239,4990,-1,37
2815,37775,-1,34
108648,586,-1,30
69688,28644,-1,20
73704,m%C3%A9nage+1986,-1,33
89295,9685,-1,56
94642,24395,-1,54
8133,121895,-1,39
73701,41349,-1,2
9469,197647,-1,42
37298,34615,-1,16
107372,98914,-1,21
90281,all+the+president%27s+men+1976,-1,55
118035,8095,-1,55
59405,44479,-1,33
27002,91410,-1,16
118031,buster+keaton%3A+a+hard+act+to+follow+1987,-1,21
67036,the+strange+color+of+your+body%27s+tears+2013,-1,48
132343,174334,-1,11
90274,137429,-1,38
43961,27212,-1,54
69696,harvest%3A+3_000+years+1976,-1,54
136709,li%27l+quinquin+2014,-1,21
43966,557,-1,52
112714,14662,-1,31
100748,19833,-1,25
27015,52470,-1,41
81322,27116,-1,16
94628,51352,-1,19
100743,156,-1,23
122999,177572,-1,13
133688,29717,-1,41
136714,7191,-1,33
108685,84288,-1,24
49258,316,-1,14
107356,14669,-1,55
55062,common+threads%3A+stories+from+the+quilt+1989,-1,32
2845,50247,-1,48
30640,49431,-1,1
122984,38,-1,33
82689,58447,-1,19
100717,1124,-1,52
79039,482,-1,39
81355,spine+tingler%21+the+william+castle+story+2007,-1,8
82681,77546,-1,7
133691,20714,-1,45
95987,35188,-1,13
133699,42323,-1,55
128286,22908,-1,41
132363,39839,-1,55
132367,10331,-1,1
55072,244836,-1,1
128280,118636,-1,1
55075,d%C3%A9sir%C3%A9+1993,-1,28
59437,129535,-1,3
118006,1989,-1,33
59434,28000,-1,19
121640,239,-1,22
81340,170261,-1,5
67054,17795,-1,36
31964,94623,-1,38
67052,44442,-1,28
17640,holy+smoke%21+1999,-1,19
97717,5334,-1,14
112764,3082,-1,25
25269,27093,-1,56
110109,21627,-1,44
16316,31010,-1,56
38588,32934,-1,21
103803,203766,-1,5
72407,253074,-1,9
97709,louis+c.k.%3A+hilarious+2010,-1,25
134963,21488,-1,3
52818,25876,-1,23
73758,safety+last%21+1923,-1,37
31939,26976,-1,25
97702,29237,-1,14
59452,1984,-1,9
111427,24655,-1,23
80036,87729,-1,55
120378,232018,-1,9
80035,127901,-1,56
81369,42355,-1,5
103817,28030,-1,45
85722,50779,-1,38
82698,19119,-1,28
60442,73283,-1,55
52821,you+can%27t+take+it+with+you+1938,-1,10
16326,13475,-1,15
82692,36826,-1,10
119390,53857,-1,23
52825,49680,-1,50
118063,11463,-1,9
72419,206851,-1,40
96408,24925,-1,29
134977,362758,-1,33
133640,15325,-1,32
26576,1991%3A+the+year+punk+broke+1992,-1,55
93375,167726,-1,51
133649,8216,-1,36
85759,9526,-1,50
124724,290555,-1,27
64807,22307,-1,18
64808,89280,-1,21
59467,31261,-1,49
81393,15144,-1,55
67085,2753,-1,4
106079,21589,-1,43
112732,43754,-1,35
97727,42536,-1,55
133651,17347,-1,4
1572,grass%3A+a+nation%27s+battle+for+life+1925,-1,36
43903,19140,-1,54
94693,255906,-1,22
94692,86685,-1,55
100768,59881,-1,24
67091,67493,-1,55
85743,132344,-1,55
52841,killjoy+2%3A+deliverance+from+evil+2002,-1,17
80054,in+vogue%3A+the+editor%27s+eye+2012,-1,56
51515,17264,-1,19
40185,50950,-1,15
91773,papadopoulos+%26+sons+2012,-1,28
43215,44559,-1,4
91771,my+night+at+maud%27s+1969,-1,22
136659,fear%28s%29+of+the+dark+2008,-1,23
43211,67493,-1,55
68518,43884,-1,11
32566,9528,-1,56
56534,intolerance%3A+love%27s+struggle+throughout+the+ages+1916,-1,50
31235,may+i+kill+u%3F+2013,-1,2
32562,14820,-1,55
11628,13923,-1,1
112693,9684,-1,4
91767,33,-1,19
55206,81424,-1,2
18267,the+first+%2420+million+is+always+the+hardest+2002,-1,43
18264,4566,-1,55
20583,1548,-1,15
111343,67756,-1,55
40176,16561,-1,56
78791,38408,-1,16
98391,9391,-1,55
36915,31978,-1,50
78795,17919,-1,56
82812,my+father%27s+glory+1990,-1,55
77465,22559,-1,13
123323,86850,-1,56
56541,10297,-1,10
1585,25112,-1,54
1584,20303,-1,4
112683,40732,-1,23
88142,4918,-1,55
94824,108213,-1,27
100681,10493,-1,10
68534,stacy%27s+knights+1983,-1,35
94821,20283,-1,7
20558,10319,-1,23
81506,98636,-1,15
4628,23638,-1,48
103705,48214,-1,35
56557,291162,-1,8
56558,4140,-1,17
36906,51794,-1,43
32541,57977,-1,9
1596,10818,-1,16
97092,11558,-1,46
55229,14462,-1,9
100675,77444,-1,15
103701,142051,-1,51
88144,72026,-1,20
94819,11349,-1,1
89474,patton+oswalt%3A+finest+hour+2011,-1,38
45842,22559,-1,1
88131,16225,-1,4
125970,98262,-1,35
82825,5121,-1,36
12944,29381,-1,28
3302,triumph+of+the+nerds%3A+the+rise+of+accidental+empires+1996,-1,56
11617,jew+s%C3%BCss+1934,-1,41
56563,12650,-1,7
56564,85449,-1,27
3301,42816,-1,6
11619,45273,-1,11
57896,8461,-1,50
97081,14086,-1,10
135363,3716,-1,6
94808,69299,-1,6
45830,16240,-1,28
70876,100,-1,10
67228,20312,-1,9
111398,11889,-1,27
136611,166901,-1,2
127742,177566,-1,28
123386,6537,-1,22
114424,antonia%27s+line+1995,-1,17
114429,43899,-1,46
76189,ira+%26+abby+2006,-1,20
126405,378477,-1,26
126401,83040,-1,34
133594,25876,-1,14
64192,85039,-1,50
69880,82327,-1,49
4648,27719,-1,1
102439,149511,-1,55
18218,31542,-1,26
137956,45650,-1,34
41469,53031,-1,10
40138,61645,-1,50
114417,15739,-1,29
109084,can%27t+hardly+wait+1998,-1,55
39149,45599,-1,15
103774,14055,-1,6
68561,50646,-1,48
40120,5062,-1,5
114400,the+officers%27+ward+2001,-1,4
79235,64736,-1,55
33836,2897,-1,50
127719,31906,-1,2
90495,jacob%27s+ladder+1990,-1,36
132288,27275,-1,20
132286,208869,-1,53
109069,179668,-1,34
135314,31023,-1,10
110034,evangelion%3A+3.0+you+can+%28not%29+redo+2012,-1,18
79221,90807,-1,56
59635,13958,-1,7
127704,127878,-1,12
81547,30421,-1,1
58300,28966,-1,55
79229,26422,-1,32
39129,sal%C3%B2_+or+the+120+days+of+sodom+1975,-1,32
102426,hitler%3A+a+film+from+germany+1977,-1,55
88176,19719,-1,23
137108,a+dog%27s+will+2000,-1,55
26719,43444,-1,36
43298,justice+league%3A+war+2014,-1,49
22355,28433,-1,39
127782,the+boys+%26+girls+guide+to+getting+down+2007,-1,22
35679,89,-1,15
95292,211579,-1,11
2024,33625,-1,12
54756,84204,-1,3
85014,1956,-1,5
10375,159185,-1,12
101148,92,-1,55
7716,the+devil%27s+in+the+details+2013,-1,55
105508,49797,-1,20
85010,782,-1,41
47644,dead+man%27s+shoes+2004,-1,1
66744,109881,-1,54
113126,the+lodger%3A+a+story+of+the+london+fog+1927,-1,52
106852,who+the+hell+is+juliette%3F+1997,-1,9
65414,32985,-1,4
75694,9516,-1,12
13417,62720,-1,2
126438,17622,-1,34
78710,1654,-1,56
125105,650,-1,38
88998,28089,-1,4
43282,m%C3%A1g+1988,-1,20
61055,33630,-1,19
23669,68718,-1,55
103791,69912,-1,9
65423,15671,-1,26
118802,33409,-1,55
74378,26593,-1,1
115776,40794,-1,4
3385,157820,-1,14
99678,never+say...+never%21+2005,-1,33
31294,20128,-1,55
98346,46435,-1,37
127761,it%27s+a+mad_+mad_+mad_+mad+world+1963,-1,30
131826,there%27s+always+a+woman+1938,-1,54
122073,57124,-1,29
24998,244761,-1,15
770,11788,-1,55
35654,smiley%27s+people+1982,-1,55
54776,90125,-1,37
53442,15209,-1,14
14710,149870,-1,45
36983,70687,-1,29
57808,47038,-1,28
43267,9301,-1,11
7750,41264,-1,52
21014,141489,-1,55
44597,73532,-1,20
98339,18302,-1,38
31283,33688,-1,14
64107,eden+of+the+east+movie+i%3A+the+king+of+eden+2009,-1,46
48959,291162,-1,12
781,91311,-1,3
52121,73283,-1,38
126417,52728,-1,20
127746,6+days+to+air%3A+the+making+of+south+park+2011,-1,18
2059,244761,-1,32
138477,the+land+before+time+xi%3A+invasion+of+the+tinysauruses+2005,-1,29
77404,38670,-1,48
105550,24105,-1,55
86381,10958,-1,20
43257,44662,-1,56
106881,42825,-1,52
22318,71591,-1,10
65443,363,-1,15
6434,71809,-1,55
135368,29745,-1,42
134038,513,-1,9
18292,11365,-1,55
116209,173300,-1,16
69808,10294,-1,40
48948,11031,-1,16
98364,38843,-1,31
31276,55847,-1,56
78767,67493,-1,55
113168,j%C3%B6nssonligan+spelar+h%C3%B6gt+2000,-1,45
126486,29452,-1,55
64129,121655,-1,12
22322,77016,-1,15
73073,35927,-1,11
36957,85545,-1,15
10349,141614,-1,22
99680,humanit%C3%A9+1999,-1,51
118864,15940,-1,9
77425,a+cinderella+story%3A+once+upon+a+song+2011,-1,8
109916,115332,-1,30
7769,390,-1,4
18278,13183,-1,11
43237,85588,-1,3
69827,50988,-1,20
48926,16311,-1,22
31253,9104,-1,12
5119,56386,-1,30
90418,th%C3%A9r%C3%A8se+2012,-1,7
105527,15570,-1,45
85060,118309,-1,55
65475,humanit%C3%A9+1999,-1,21
48911,11687,-1,36
105541,30873,-1,46
5136,25908,-1,9
43222,10994,-1,8
126466,9038,-1,55
73097,118381,-1,55
43227,33303,-1,27
45889,swades%3A+we_+the+people+2004,-1,22
126460,27814,-1,30
117508,290555,-1,9
10327,127878,-1,12
12989,41059,-1,35
52163,23160,-1,26
70817,21042,-1,2
137100,25501,-1,26
90405,charlie+chan%27s+secret+1936,-1,35
6474,11594,-1,20
105471,18871,-1,45
104140,87093,-1,32
97871,13457,-1,56
110824,13913,-1,2
24019,23620,-1,26
137071,5353,-1,38
122805,79528,-1,48
14699,242090,-1,4
17728,39312,-1,49
38668,83099,-1,6
17721,les+mis%C3%A9rables+1958,-1,56
50316,14534,-1,55
122801,28644,-1,26
104153,25051,-1,29
104152,115,-1,18
49304,129139,-1,56
105486,83761,-1,32
64961,42719,-1,31
134808,36261,-1,50
113091,11031,-1,17
88912,39254,-1,37
50324,134481,-1,55
9509,d%C3%A9j%C3%A0+vu+2006,-1,55
58290,sick%3A+the+life+and+death+of+bob+flanagan_+supermasochist+1997,-1,4
96568,3293,-1,19
38641,10474,-1,55
95238,32075,-1,21
63644,176069,-1,47
97896,180147,-1,52
34283,43924,-1,10
64976,217038,-1,55
58293,31027,-1,32
118773,40719,-1,11
52997,2111,-1,38
129416,285213,-1,42
76967,505,-1,55
51666,77930,-1,20
109802,9342,-1,42
12019,180576,-1,38
75619,173467,-1,6
75639,39988,-1,24
97886,686,-1,25
24003,10515,-1,8
92192,13653,-1,56
125053,117,-1,48
63658,ma+m%C3%A8re+2004,-1,42
92198,53772,-1,56
116102,75007,-1,33
27994,rko+production+601%3A+the+making+of+%27kong_+the+eighth+wonder+of+the+world%27+2005,-1,1
84579,43766,-1,5
54703,45136,-1,56
9528,devil%27s+playground+2002,-1,42
113076,12220,-1,32
25309,134481,-1,5
108540,77561,-1,20
46244,108668,-1,23
99616,139930,-1,55
22278,claire%27s+knee+1970,-1,17
99611,94623,-1,42
38629,les+mis%C3%A9rables+2012,-1,22
54710,49571,-1,6
86300,15083,-1,11
38625,149507,-1,10
109882,96495,-1,23
96576,964,-1,55
25316,13754,-1,10
95240,dear+zachary%3A+a+letter+to+a+son+about+his+father+2008,-1,32
101914,45578,-1,3
50364,162145,-1,2
122838,133411,-1,16
13333,13855,-1,55
121509,260535,-1,5
116160,19186,-1,42
84593,tristan+%26+isolde+2006,-1,46
39947,16765,-1,24
38617,85546,-1,26
15960,triumph+of+the+nerds%3A+the+rise+of+accidental+empires+1996,-1,55
74336,82620,-1,2
35572,14770,-1,46
27943,2161,-1,34
110847,national+lampoon%E2%80%99s+van+wilder+2002,-1,8
61029,30694,-1,3
50374,14202,-1,32
48883,8088,-1,20
61024,50775,-1,11
61023,11316,-1,31
10277,36751,-1,36
128123,hell%27s+angels+1930,-1,54
74347,43176,-1,39
36893,64792,-1,15
63699,making+%27the+new+world%27+2006,-1,2
96597,72648,-1,27
22261,3558,-1,24
35564,90511,-1,54
88976,19833,-1,30
54746,tarzan+finds+a+son%21+1939,-1,28
10289,trancers+3%3A+deth+lives+1992,-1,24
137065,3484,-1,1
92102,26428,-1,54
112602,zathura%3A+a+space+adventure+2005,-1,55
67147,256122,-1,55
88084,4552,-1,40
93436,55049,-1,37
61841,the+man+who+couldn%27t+say+no+1975,-1,17
8251,105942,-1,2
40109,52873,-1,1
125911,14134,-1,27
125910,delitto+sull%27autostrada+1982,-1,1
59522,142051,-1,55
81452,prom+queen%3A+the+marc+hall+story+2004,-1,5
49399,satan%27s+school+for+girls+1973,-1,13
1616,mon+oncle+d%27am%C3%A9rique+1980,-1,55
24091,40593,-1,11
100612,32166,-1,34
68471,126016,-1,53
93421,rockin%27+in+the+rockies+1945,-1,20
9595,64877,-1,31
93427,young+thugs%3A+nostalgia+1998,-1,21
59530,63311,-1,5
101957,31618,-1,18
122874,167179,-1,17
28467,31913,-1,43
94749,14621,-1,6
15158,20334,-1,26
93417,ocean%27s+eleven+2001,-1,1
49384,40658,-1,8
36060,78998,-1,43
108567,2759,-1,7
137923,157849,-1,29
37398,27447,-1,5
97812,27223,-1,42
36068,121793,-1,35
109892,57830,-1,54
29766,3082,-1,19
85829,83666,-1,17
94781,h6%3A+diary+of+a+serial+killer+2005,-1,35
79159,1244,-1,48
122861,18777,-1,11
121530,53230,-1,1
92119,26700,-1,27
116190,heimat%3A+a+chronicle+of+germany+1984,-1,55
68495,fire+in+castilla+%28tactilvision+from+the+moor+of+the+fright%29+1961,-1,2
116195,43318,-1,37
97802,302465,-1,26
113904,101520,-1,26
133579,46772,-1,43
67178,40423,-1,42
88095,212,-1,24
17790,86829,-1,36
137930,scanners+ii%3A+the+new+order+1991,-1,4
42737,182848,-1,40
58222,84211,-1,40
59552,112054,-1,4
107241,108155,-1,14
79141,909,-1,28
60538,75315,-1,46
29771,27367,-1,5
100609,6016,-1,37
81466,244506,-1,19
52925,18079,-1,55
67173,47038,-1,38
130473,127913,-1,30
48028,don%27t+torture+a+duckling+1972,-1,20
48026,66487,-1,43
8292,11081,-1,45
79170,62878,-1,5
59560,19997,-1,5
113977,le+donk+%26+scor-zay-zee+2009,-1,8
120264,65509,-1,18
113980,111759,-1,29
121596,168138,-1,14
24056,42714,-1,10
81494,69299,-1,47
76905,%5Brec%5D%C2%B2+2009,-1,16
48017,289,-1,8
130488,8272,-1,55
97820,37833,-1,27
134840,28592,-1,25
15110,43891,-1,29
59573,91052,-1,29
58241,where+is+my+friend%27s+house%3F+1987,-1,18
59574,54148,-1,35
2998,82731,-1,9
49340,29084,-1,8
124619,40594,-1,55
125947,78571,-1,9
71229,86221,-1,54
17742,3031,-1,56
13384,17487,-1,22
121580,hands+on+a+hard+body%3A+the+documentary+1997,-1,56
1682,41110,-1,48
71221,15770,-1,14
63601,what%27s+the+matter+with+helen%3F+1971,-1,2
42702,82881,-1,3
4707,9736,-1,25
76920,98232,-1,10
76924,129728,-1,34
76907,22023,-1,24
17753,look+what%27s+happened+to+rosemary%27s+baby+1976,-1,7
37341,51722,-1,5
12065,224414,-1,39
132209,12837,-1,13
112619,242090,-1,24
28403,164184,-1,24
73890,78480,-1,13
63615,8834,-1,37
122896,my+grandfather%27s+people+2011,-1,20
36019,14305,-1,56
69963,171337,-1,5
45999,42229,-1,55
108062,1677,-1,3
76267,79553,-1,55
1697,fat_+sick+%26+nearly+dead+2010,-1,6
110394,91262,-1,16
134361,10560,-1,14
90559,2892,-1,15
30029,44947,-1,4
91884,289394,-1,28
133036,hell%27s+hinges+1916,-1,31
4740,6643,-1,55
102771,161158,-1,45
97189,14643,-1,22
44658,184352,-1,17
76252,28627,-1,56
32677,37927,-1,4
10425,64605,-1,6
30015,27447,-1,28
32675,52059,-1,44
56661,14157,-1,4
126710,113286,-1,55
30011,1066%3A+the+battle+for+middle+earth+2009,-1,7
101433,100122,-1,32
4733,63154,-1,2
126718,lagaan%3A+once+upon+a+time+in+india+2001,-1,56
3408,40352,-1,29
88231,169813,-1,14
94940,lorenzo%27s+oil+1992,-1,2
108045,110391,-1,12
110366,10872,-1,13
110364,30718,-1,56
109379,67493,-1,55
114722,37720,-1,55
102738,2911,-1,28
30001,10835,-1,55
102737,1829,-1,10
32663,43635,-1,1
54011,17274,-1,45
11728,end+of+the+century%3A+the+story+of+the+ramones+2003,-1,29
64291,79519,-1,18
11721,the+baker%27s+wife+1938,-1,56
88264,1429,-1,13
126706,210913,-1,43
67337,20330,-1,7
134388,they+call+me+bruce%3F+1982,-1,1
33985,103198,-1,56
31322,5143,-1,56
123668,75778,-1,38
54023,49798,-1,8
29010,231763,-1,1
56683,878,-1,37
124996,44092,-1,8
79307,25297,-1,17
102743,742,-1,5
69991,13477,-1,12
40263,35921,-1,1
88284,119324,-1,41
112128,maledetto+il+giorno+che+t%27ho+incontrato+1992,-1,14
135647,52359,-1,45
70997,8435,-1,36
68678,32075,-1,28
45956,1392,-1,38
60704,133369,-1,12
79330,78293,-1,55
44626,17136,-1,29
125439,56832,-1,50
55366,captain+kronos%3A+vampire+hunter+1974,-1,17
59726,60542,-1,10
11703,236735,-1,2
81657,125271,-1,6
27284,44342,-1,2
124105,33494,-1,49
135651,11763,-1,55
19668,19933,-1,15
32645,210126,-1,2
33977,2587,-1,55
67355,15318,-1,55
21995,35580,-1,38
18346,35124,-1,27
136985,188765,-1,26
3452,86598,-1,22
60718,18809,-1,47
33962,9538,-1,5
76299,42611,-1,55
79328,225564,-1,55
845,71756,-1,8
104501,27629,-1,10
31304,294826,-1,34
18349,9692,-1,19
104504,4909,-1,19
66035,stanley+kubrick%3A+a+life+in+pictures+2001,-1,54
102780,61202,-1,13
4794,faraway_+so+close%21+1993,-1,55
94986,84908,-1,3
94981,14804,-1,7
114768,34474,-1,11
80344,34308,-1,55
78026,13979,-1,34
33951,edwin+boyd%3A+citizen+gangster+2011,-1,31
78027,9503,-1,33
126742,104710,-1,11
72708,702,-1,14
67360,38091,-1,41
113427,20034,-1,31
21972,7983,-1,34
100130,5925,-1,7
55391,52047,-1,47
2142,72875,-1,44
860,16194,-1,55
82993,98355,-1,1
105811,11030,-1,1
7821,44947,-1,55
7824,16509,-1,10
4798,long+night%27s+journey+into+day+2000,-1,7
102786,11610,-1,55
48197,81792,-1,5
66040,10909,-1,56
100128,2062,-1,55
128512,73376,-1,43
99777,2110,-1,44
22479,71762,-1,11
130836,176069,-1,8
22470,33810,-1,5
128502,10293,-1,25
86466,henry%3A+portrait+of+a+serial+killer+1986,-1,10
128505,293,-1,18
129837,39522,-1,4
91804,257091,-1,49
87791,99367,-1,14
137472,1644,-1,19
38826,44853,-1,40
6520,39833,-1,30
45101,15102,-1,30
104554,33251,-1,26
104551,16636,-1,21
45103,24525,-1,55
46432,102078,-1,8
117845,58129,-1,1
94076,16765,-1,41
52220,359002,-1,28
882,632,-1,55
38819,177865,-1,12
22481,74465,-1,23
112165,43386,-1,54
87787,vincent%3A+a+life+in+color+2008,-1,41
100160,41499,-1,10
101492,49914,-1,13
65543,24774,-1,43
42064,55802,-1,5
113477,42714,-1,30
74499,cirque+du+soleil%3A+varekai+2003,-1,1
73168,44388,-1,21
73165,37368,-1,16
126792,48109,-1,4
125457,gremlins+2%3A+the+new+batch+1990,-1,13
53563,24985,-1,56
